user_shop_id,buying_time,user_name,name,location,following_count,portrait,user_create_time
195303318,1637060339,indryaguslestari,beauty crown olshopi,KOTA JAKARTA UTARA,207,12b01f706e6e8c45635647d8bddc9006,1572931107
5632042,1636702094,queennie28,Queennie28,KOTA JAKARTA UTARA,15,,1463133390
517961134,1636723353,blessingsandme,f8ftryptfq,KAB. KARAWANG,35,81d7e1e0096c136cc26afee4b210fafb,1629626165
27237734,1634538461,monica.doaini,QueenStore91,KOTA BATAM,46,91f2403b378de3d55492ea34054e95f0,1499458309
355618414,1636983494,slvianabll,1nyemifbtr,KOTA BANDUNG,448,,1607763585
404597327,1634382436,dekleli03,4a8p759008,KOTA DENPASAR,26,,1615891013
131707558,1635741658,irohsugiro,irohsugiro,KOTA SERANG,71,4f4a49680b617730715b5c034ea76c45,1551949254
31947875,1637628728,sholihahnovitasari,sholihahnovitasari,KOTA BEKASI,119,0ecbf071f9d86e567a011b0cb227be6d,1503635614
10804797,1635231617,ismieapriyanti,Toko Itsme Shop,KOTA DEPOK,8,8e37ede822c0cf19bd1d52c1953d8aec,1475922984
221689154,1636979688,anggirainii,anggirainii,KOTA DEPOK,34,8983126cf2c9fd76d5e2c1696c4d6a15,1579774788
288020465,1635411245,abualfathir,abualfathir,KOTA BANDUNG,41,ea9de99cbe92f95ff30be40633fb2f5f,1595422074
370824244,1634189289,1qvc9kh1no,1qvc9kh1no,KAB. GROBOGAN,10,fcb77d0571052d7d6855f43b97579e2b,1610261054
519723936,1634700282,fifi_54,24dj_szt_k,KAB. BOGOR,21,bb60fb707cc8a629a6d9a63debfe5547,1629814576
218917812,1634592978,wardahpoespa97,wardahpoespa97,KAB. CIREBON,18,60f93bc38e05ab5d328815cd02cd4b88,1578889071
3463273,1634811061,legra.ucii,LeGra.Ucii,KAB. BELITUNG,70,7389d53f8bec85aac3336988e70b462b,1455945729
360347483,1635639939,selvi_1002,6ewi_4_q64,KOTA JAKARTA TIMUR,10,,1608446511
87914524,1637654582,stefhaniaprilia,stefhaniaprilia,KOTA JAKARTA TIMUR,73,202e2b71f379a484faa0ed24b0e5ac82,1535985115
135118162,1635581065,desychandra26,desychandra26,KOTA TANGERANG,21,9d82f547cfae39bab8ceeabae400e831,1553278618
46018461,1633923581,desnasitumorang,desnasitumorang,KOTA JAKARTA UTARA,46,c8610c89bb04635e9772c4e90a09db83,1512213161
154326510,1635394875,santiziudith,santiziudith,KAB. BANDUNG,68,221b9be58bf193fdd3e4ced46683198a,1560122868
81929492,1634094143,pujiamaria26,pujiamaria26,KOTA SERANG,56,bce600f3cf7f6e0e1d1b16137fc118fd,1532950346
28348986,1637200485,yantikurniawatti,yantikurniawatti,KOTA BEKASI,297,598ee4f5cd9b2d463c758352bdbbdcce,1500614097
329435621,1635780107,fi.ulaa,fi.ulaa,KOTA MEDAN,17,e6b5bab74ed1b87121386ad6561af908,1603963097
99771734,1633439921,kamilahnovianty26,Kia95,KAB. BOGOR,17,,1540866139
4932539,1633819927,nadyanaftahb,nadyanaftahb,KAB. TEMANGGUNG,139,c38fac39104700f829b190b0e6e4bac0,1461191584
8437185,1633581369,nurayu13,nurayu13,KOTA BANDUNG,42,e5f57166dcdd0cb2ba92f3343daba693,1469955511
550428619,1635406857,spcblygsp1,spcblygsp1,KAB. GARUT,8,,1632927270
69432482,1637136896,herarqv,herarqv,KOTA BANDA ACEH,16,bbad568d1b437d3dfc79737f9806dcbf,1526289093
145683602,1633327024,bilqisgendis1234,ratubilqis55,KAB. BOGOR,67,bf2cc4a1818678ff2917fe1bef6b28a5,1557362586
328110089,1636785102,khanisa12,khanisa12,KOTA BEKASI,56,9b4cd6f8c70a9cfc911840cf39ea6666,1603721726
263303176,1636812907,5ilv4_8,36wyeg_o4f,KOTA CIMAHI,26,,1589697670
129979017,1637561762,kyntan123,kyntan123,KOTA JAKARTA SELATAN,93,273f3fbc3fae25dfb4e521b7ee89712d,1551353744
215070527,1635413035,anitaakartika,anitaakartika,KOTA SURAKARTA (SOLO),2,46e38e0f69306313ce25abff3ea3cd16,1577652320
305615694,1635144970,fisarhma,3cbbzxivx_,KAB. TEMANGGUNG,25,836d728266616b2000a7a7c4d62473c1,1599352454
24113398,1634619611,apit_28,apit_28,KOTA JAKARTA PUSAT,77,ac627e9784c68683e28ead5738b1026f,1496390042
21723214,1637463641,hestyaputri17,hestyaputri17,KOTA PONTIANAK,53,b7f090cd098922fce046f5b50b030de5,1493942311
564374428,1636964826,f8yki6coyd,f8yki6coyd,KOTA MAKASSAR,7,,1634288648
99128116,1636902929,ranianiesafitri,ranianiesafitri,KOTA BANDAR LAMPUNG,420,d2d8086748502a82104e5b7afb6edfe0,1540648903
201347033,1635771830,annisanurhidayah25,annisanurhidayah25,KOTA CIMAHI,85,3a6ac238dafb27036729299363f3ab01,1574187278
104031574,1634728678,aninanissa,aninanissa,KAB. BELITUNG,1,bf71cbd26f63ebfcdb68ee019f75aba2,1541945996
90083233,1635321201,audreyn_,anay.id,KOTA CIREBON,84,,1536714339
463777206,1634107852,dindayolanda_,1h16f0mijf,KAB. KARAWANG,4,db9fdf0c6e5ecfa11950c91e5fb31855,1623313166
227013440,1633997974,rita_nur20,rita_nur20,KAB. BANDUNG,89,1e9e4becce1b74db6326258039b95451,1581486955
57768209,1634565417,erikatslnikaa,erikatslnikaa,KOTA JAKARTA TIMUR,84,1ee3b1915152320f7e9979054ea2a361,1519360824
58442285,1633948212,imelmarietta,imelmarietta,KOTA JAKARTA BARAT,196,,1519739816
316802611,1634375767,florenevlyn,florenevlyn,KOTA TANGERANG,10,bf07bd2426c85aa87ba2cb3cbfe138f4,1601559989
91757834,1633425180,angellidya0410,angellidya0410,KAB. BANDUNG,0,450b0d88a1bc072b909d09c619264995,1537476085
52604578,1636870884,fatmawati87651234,fatmawati87651234,KAB. BEKASI,31,6be70d8e7b1e832c3281e563642be1e0,1516076902
241356423,1636197472,d3asnack,Lucluckstuff,KOTA MALANG,10,eee1b40253b8e09bae4db348079b6c4f,1585899161
28637877,1637822286,liaaly,Preloved.ku28,KAB. BOGOR,51,22e1b26bc3f37c550565bad531474a02,1500896583
395320036,1638008262,deviaaavivih,3uv3dyrow0,KOTA BOGOR,26,d451b74a2027e9ad77072453d1f48d95,1614650957
235073377,1633237645,rosaanandaa,rosaanandaa,KOTA JAKARTA SELATAN,31,b4bb9c78c0c7c249c433ca1031f543b3,1583920980
20304643,1634981172,regina.angelica,regina.angelica,KOTA JAKARTA UTARA,109,2dad4fc8adfbcc5db8ed51bdb53b589f,1492168994
11115626,1636163587,angelmarshaheres,angelmarshaheres,KAB. SERANG,92,71da2a740e3323ffbefdae3c0bba92f0,1476586072
62605698,1636769720,angelinadesyana,angelinadesyana,KOTA MALANG,27,fece6de16aa92fa518395c509e13c77a,1522162221
100890838,1635096618,khanifaturrokhmah,Tya Kids Shop,KAB. TANGERANG,98,a2c8d7cc74052bf36ba72a3bf2f5bc81,1541174824
126540991,1634116246,audreyblythe,audreyblythe,KAB. BANTUL,23,,1550198037
100777643,1634027957,athiyaas,athiyaas,KOTA CILEGON,66,3e3b920966be5db884e6658a8fbc37f9,1541149790
114044467,1633580919,anisar08,anisaR08,KAB. CIREBON,99,c8a2a7f75161c72d466f781ce7d7b781,1544688374
140722749,1637035065,adinahawa,adinahawa,KAB. SIDOARJO,20,9034efd250c56d20dddeb1ad2edf96e5,1555549055
112298334,1635227184,himatul96,Himatul96,KAB. PATI,194,1e12a4b4fdae2cf30d66a9a7fa314527,1544368578
95644520,1634185635,cloudd21,Platinum_Store21,KOTA TANGERANG,0,,1539188330
327519544,1637293279,klaritawinda28,JB.girlscollection,KOTA MEDAN,95,49e7d406718314298af67efcc821b5c4,1603618962
162812367,1634704147,rahma_gita05,Rahma_gita05,KAB. CIREBON,18,,1563093864
106062435,1635243574,nadhirkhairani,nadhirkhairani,KOTA CIMAHI,47,751c34d556197e7ae12d462204bc8529,1542624116
125642119,1635165131,kholilahulfa,kholilahulfa,KAB. BEKASI,81,d9d37c94b6d2981b8d3995e094b9df98,1549786827
96740495,1636884876,kikymeynawati,kikymeynawati,KOTA CIMAHI,6,619c36b93602d55cec17b6cdf3686ad5,1539676320
207321899,1636975036,ayu.mharni,ayu.mharni,KAB. TANGERANG,41,4f78e25af12b67c41e711bd7f23055b8,1575822159
478391483,1635557876,afrig345,_r2uawob9b,KAB. PANDEGLANG,18,bf47fd33b259d7eb8877f6e4ad9a369f,1625057418
39603056,1635125923,shinyahaine,sekarkedaton28,KAB. KARAWANG,53,70f7bae5ec92527fb28290de97872ee5,1508515681
359290961,1636715353,ranarhm,ranarhm,KAB. BEKASI,9,74a87db7122ef9ee043a05b83b6f31d0,1608260159
116646554,1633591284,ruthretinasinaga,ruthretinasinaga,KOTA JAKARTA PUSAT,17,a30ab2391da25b2df70d0a3f2ed7a242,1545796819
385166247,1637192983,febriyuliamsal,oxbdvorq_0,KOTA BANDAR LAMPUNG,37,,1612774903
261699641,1637581986,nisamandaaaaa,nisamandaaaaa,KOTA PALEMBANG,38,871f9207fcff978fcea8631619d990aa,1589373456
236865002,1635716044,amaliatifa,amaliatifa,KAB. BANJARNEGARA,11,290fae7f0bc89515faa6193bb8772f8b,1584485966
447682250,1636959046,alvi_rahayu,mhf1cqutvw,KAB. BOGOR,2,0cd19a7b2bb75b057b4233a98810bab4,1621510362
219925052,1637024146,yuliana_dewi24,yuliana_dewi24,KOTA TANGERANG,13,9d10f6df427908232d01c48396126375,1579181494
325414657,1635403296,milnul,ltmebw7jhahcn9ohb4txi74cq0qe,KOTA JAKARTA TIMUR,82,7cd97745b28824a23f5d0698355a8946,1603201402
31935083,1634638938,fawar123_,Fawar123_,KOTA SERANG,86,9cd2e0e1d531f2f85c48673ca6511a9f,1503628485
40571480,1633235378,fikamell,fikamell,KOTA JAKARTA TIMUR,252,67394e7f5a73e817514c66ad41a494c1,1509146476
143822038,1634115358,ti13ti,ti13ti,KOTA SUKABUMI,7,0c496b84a4fd4dfd6766f86b8f53da3d,1556706274
44773062,1634294427,islushinta,islushinta,KAB. MALANG,144,59fadaeb0f05b7e52a7e818f742acc7a,1511493439
257255391,1634136946,wandy_wandi,wandy_wandi,KOTA BEKASI,27,d6ae06d5919afaedcb32077e55df7b8d,1588521032
70561867,1637372293,goodlook.ig,ig.goodlook,KAB. BOGOR,96,cdc026363854eba51454b4ef87bf1492,1526915091
30639762,1637308498,liiaaz_,liiaaz_,KAB. LAHAT,451,566ca1471d98488af3fa63715be746cf,1502602710
447771351,1635224977,ekanoviwati,ekanoviwati,KOTA TANGERANG SELATAN,19,bd1bd6aeddd5f8f6a7112a07476d13f7,1621519165
29098883,1634820255,ecingsiregar,ecingsiregar,KOTA MEDAN,189,a4a8eec8522012b6a4b45cafdbb8e924,1501337178
82542223,1634378405,senlytand29,senlytand29,KOTA BALIKPAPAN,146,,1533264960
130974451,1637261521,szakina12,szakina12,KOTA JAKARTA TIMUR,177,44548cc87c62791ab61a051768485e6c,1551700883
220303757,1635493209,hardianti_s,hardianti_s,KOTA PALEMBANG,59,a74e19c5afa1571460a6873faa71903d,1579313154
106935924,1634130500,junysoraya,junysoraya,KOTA MEDAN,18,bb68de4bf63e6cb33c9176a7da5cee07,1542865276
24226140,1634036123,helenmanalu,helenmanalu,KOTA BEKASI,322,94c1a35b381ca6258d3bcfb182fe411f,1496487254
27768320,1636785845,retno.dewi,Herbal_bm.21,KOTA DENPASAR,117,eb83b3eb0d74e706ac8615f7bf46a128,1500032081
38722304,1635135895,cicihaprianditoapriandito,cicihaprianditoapriandito,KAB. BOGOR,167,77874e908b79c33c50542c7789d92ba4,1507960294
209317006,1634956746,nayyarada,NayyaraDA,KOTA DEPOK,26,05eb8afe2a9b2aef5c90767e245d16ea,1576133507
151469948,1635252646,pricilya_tantria,pricilya_tantria,KAB. BOGOR,283,2c03aef22759d1e81e69b6d2b209b370,1559052469
125672722,1635246982,rinahhandayani123.,Rinahhandayani123.,KOTA JAKARTA SELATAN,17,add40faff98ee1e2e4411581a874f7d4,1549797016
81343255,1633956195,dianshoneysaputra,dianshoneysaputra,KOTA TANGERANG,9,b881b0b84a09bb8d2e27be0e712c2416,1532648783
559374378,1637210679,5myyhhb741,5myyhhb741,KOTA JAKARTA SELATAN,1,,1633833105
374579532,1635146498,kokoomeii,kokoomeii,KOTA PEKANBARU,65,7892dd637a93115f8a82c0e0a9aeb8f8,1610890561
13556336,1635432229,beauty.by.me,desyfitryaryani,KOTA DEPOK,142,2bd9aab7f200b254738175caf4e8d220,1481287278
73769952,1634189826,minimarthrift,monamayasharen,KOTA TANGERANG,978,2dd0d7eab3c064cc54ea006bb49cac06,1528425184
32543307,1634924306,zendawinn,Tie dye ini,KOTA JAKARTA BARAT,30,bd812720ba2da6b2666bc2ecbd6278c5,1504047238
357210475,1634391294,7zpps45lg3,7zpps45lg3,KOTA PADANG,15,,1607948754
78458539,1635159390,isahhku,isahhku,KAB. BEKASI,5,f5048a46197ffb053640970e7f4a8154,1531153220
113332418,1633953603,lina18owen,Lina18Owen,KOTA JAKARTA TIMUR,42,,1544594438
356432335,1637547674,nyenyyii,nyenyyii,KOTA SUKABUMI,56,3b56fcbfe1e320f8f8c6ecea4dcedef5,1607836843
119310114,1637121035,apriliana1yustita,apriliana1yustita,KAB. LAMONGAN,65,4ee3fe158648f676a42694952d9a1460,1547006762
84156004,1635312037,endahjuliaindrika,endahjuliaindrika,KAB. PANGANDARAN,92,448ea4d7b5a267b05041d217da90e2b4,1534126743
243514712,1634568984,nandanurintan,Nandanurintan,KOTA DEPOK,27,bc4de4199c7b2352df4b303361cc513e,1586496321
141516115,1634382622,cintiaputri12,cintiaputri12,KOTA SURABAYA,53,342c7b70e8d0353ba77f97410cde83cd,1555903458
175558046,1633248724,enoalimron,enoalimron,KAB. PANDEGLANG,1,efc6dadf168e42f198d552e6fae65cc7,1567522601
63920514,1637381693,nrafiahh1,nrafiahh1,KOTA MAKASSAR,31,73f6945a066785d9686e0dae87a0aacb,1522981701
274135130,1635059272,pipit.78,ckosp7dr9p,KAB. CIANJUR,4,1a4b7d4ed8faefece53417923011e017,1592098912
203244726,1633080495,hafsanaheka_,hafsanaheka_,KOTA PEKANBARU,189,55452b8befbda9733660c74882ad9564,1574764018
502114648,1635221472,nuraidah215,nuraidah215,KOTA BOGOR,37,5ad6080e6ccc30dd9bdd0889198a04b2,1627876198
254933780,1634805429,syifat_atqiya,syifat_atqiya,KAB. TASIKMALAYA,19,ad37b0eec4a4d0cd5dffa08c7d8327e1,1588046787
27317940,1634682689,mustofa.a,mustofa.a,KAB. GROBOGAN,105,9d562716cf39f75b71d111fee568d5a9,1499565004
126638817,1636956837,mega268,mega268,KOTA JAKARTA UTARA,392,,1550229317
142224985,1634269017,niyamaulidiyah,niaamaulidiyah,KOTA MALANG,460,ee1742b6a8f9300e0ddcaf10f0e450a4,1556187843
108472768,1635857314,aypurna02,aypurna02,KAB. CIREBON,108,956acad708754fd7be5686e1dbd97947,1543413673
19457086,1637371178,petti07,Petti07,KAB. BELITUNG,267,2bb15d3f4cbf66db52328acef7c3d2d2,1491090660
146158393,1635649751,beningsindonesia.medan11,Masyitohhasibuan11,KAB. MANDAILING NATAL,129,,1557495812
283201282,1635399931,annazahrotun_,annazahrotun_,KAB. LAMPUNG SELATAN,77,0e26879bdbe342b87358d81c7d0c3897,1594249454
419151322,1637473824,zz_colection,Ziyazera Collection,KOTA BANDAR LAMPUNG,1091,316dcaaba51eff1a369739bbfeff4e74,1617844223
79739842,1637572344,nurmalaruby,nurmalaruby,KOTA DEPOK,16,4a22fcb1acebbc3038e54dbca443d08d,1531825346
401454661,1633846583,mdfebriana,mdfebriana,KAB. KLUNGKUNG,17,1bbfb4e976a9cd428f25156a97833a00,1615476311
261430833,1637117429,suminiasihh_,suminiasihh_,KAB. TABANAN,6,16e52edbb5ce263927b488156084d376,1589333350
176814518,1636105965,dsukma11,dsukma11,KOTA BANDUNG,19,4416323cf1372f34e9e7bbf3c032e6f4,1567837531
49624199,1634131201,pipitpri,pipitpri,KOTA SERANG,60,2e871d82e3ddbdd1d89fd438bd6b93e5,1514174114
192142248,1634777448,sellaauliya_,sellaauliya_,KAB. SERANG,668,ae3f9ddb3a1dccf61f718f997396e3bd,1572079926
312568106,1635929434,pinkyellow.id,Pinkyellow.id,KAB. BANDUNG,44,4931ac737ce70d1144acaca754f3b1c2,1600670016
103514680,1637634558,baksoo,baksoo,KOTA MAKASSAR,51,1722689b92ca8a1aa2e42fbad9987c99,1541903606
70415980,1633119102,ninaardia,ninaardia,KOTA JAMBI,50,68023ea7c8c71ba7581792c5e04023b0,1526841643
206739131,1637051902,akujualanroti,dianchrista,KOTA DENPASAR,38,fe6f823286fc6975dff6d83b7dc2c78a,1575693108
286360267,1635316555,yollanda_daculla_lhea,9imlm__eom,KAB. SIDOARJO,57,00a5c779e7167f528d349ed8839f7f45,1595016913
11510608,1636019528,sarianitapuspita,sarianitapuspita,KAB. BEKASI,48,f6a348d323500fd095c01438fc07acf1,1477451023
377388208,1635314191,naurahisyam19,w3l_7cc84n,KAB. BOGOR,15,,1611386436
376670339,1634186993,yullyull92,yullyull92,KOTA TANGERANG,25,a94792865e201f40d85cb6659c8ca229,1611244562
221012006,1634641695,yohananatalia97,yohananatalia97,KOTA PEKANBARU,74,ecf04d85cd6ed56e6ac2af8668cc680e,1579528873
32254649,1633144704,lilis_marwah,lilis_marwah,KAB. BEKASI,55,a02ebc1ce178dba11b41ac95db76103c,1503841793
112182590,1637891678,indah.131114004,indah Yulita Hartono,KOTA SURABAYA,17,f666e961ad888e1de85c459c712ca09f,1544341970
9157144,1635425998,pettyshop07,pettyshop07,KOTA BANDUNG,25,ff2ac5966a307c7d7b8f83cb5f59a054,1471862135
66021139,1634804261,amaliaadelstore,amaliaadeline,KOTA BOGOR,313,7f079ec956d49833c534af155aa722cc,1524268413
25271316,1637302466,elisashyarivaldi,elisashyarivaldi,KAB. BEKASI,216,69cac05bcddff744c06408979f139bde,1497282827
126526192,1637153678,riskaherdiana24,Riska.rdiana,KAB. BOGOR,679,,1550190948
18445039,1636198913,ermamizzu,Ermamizzu,KAB. SERANG,95,8163fcfc9e910cc32524a536f1cc5283,1489822255
372637723,1637647008,pasyasalsa16,rv30ofaja4,KAB. CIREBON,61,,1610545307
327306925,1636326854,riedhafarida10,riedhafarida10,KOTA BANDUNG,46,b900297699674f655e787ead7fd57db3,1603580023
190196879,1635042767,elisabethagtha99,elisabethagtha99,KOTA PEKANBARU,299,ffeb96031216d13ec2df06ac8112507b,1571574404
78456794,1634893080,rysanf,Rysanf,KAB. BANDUNG,21,31c6a473d576c50f4d14486097713665,1531152365
1479542,1634609103,murdalina181,murdalina181,KOTA MAKASSAR,381,,1446465394
525300655,1636032541,annisalsa13,wla7n0z_gk,KOTA BANDAR LAMPUNG,2,6677fd7a8601f0e03db202d98d0bfcaa,1630406582
95458175,1635424766,merryades,merryades,KOTA BEKASI,158,74ed7c1eaf3149f50274ee135d359e02,1539139006
230559525,1637141035,zillllaaaa,zillllaaaa,KOTA SAMARINDA,10,4bfea207c9c085b74caa727e9365b55e,1582570781
328913044,1637774326,martatia20,gcalgey0eyyqnlei7h63qdihyvdg,KOTA SEMARANG,14,,1603871497
2433052,1634093350,pipinindriyani,pipinindriyani,KOTA SERANG,78,4165ad7595eed26bb210df8adbec1422,1450946124
492790687,1633950904,irawantisitorus1,irawantisitorus1,KAB. KARAWANG,23,7f48859613da288c1ca8c6a31b43297f,1626684382
121707916,1637109282,aydiktifff,ayuu.azzahra,KOTA SURAKARTA (SOLO),61,04ae769c23965a1e6964fd773d87fd09,1548022809
11467877,1633781423,rirymanik,Rirymanik,KOTA JAKARTA BARAT,44,b04a807ed85b07f0aa3d90a2cb81486c,1477364525
67982643,1635521087,bahiira_,Bahiira_,KAB. MAJALENGKA,71,69538b0ea3423e9addde8e48e51b3960,1525409785
584689793,1637153447,syafiramei741,syafiramei741,KOTA MEDAN,1,60ab0458db6d8f5862d75e06a9d32c43,1636350306
276207109,1634270944,yuyunpermatasari5,yuyunpermatasari5,KOTA JAKARTA BARAT,27,dcf8be9aec17e8440bc521c7f80b8fd2,1592609670
139812865,1638067716,tasya.sydty,tasya.sydty,KAB. BEKASI,119,7ab2331eef57189da9fa0b39058d88e3,1555144579
32538046,1634841566,pipitsnurjanah,pipitsnurjanah,KOTA TASIKMALAYA,136,3dfacf4aa12b40975fe6431e2ea63b36,1504031583
290543788,1635146801,anggichoi,anggichoi,KOTA MEDAN,197,5eaa1584e6d26ce75a72c91f1c227686,1596040596
61697507,1637647411,santii2_,santii2_,KOTA DUMAI,40,bd8cd92cf3e85015d2de286da0cdfb39,1521641889
255001522,1635349371,beyeshop.id,beyeshop.id,KAB. CIREBON,140,2ed79c25dce8a6c75db16ace7b126633,1588058279
70170614,1636462139,17_09_88,17_09_88,KOTA BEKASI,8,f3bef209821d6038ac8c1a484780ff65,1526712327
281565033,1638024157,prafhra_,prafhra_,KAB. BANDUNG BARAT,51,6dcb1b7d0abe2ab705c4ab650de9d95c,1593918358
283333107,1636178818,tiaramarisa_96,tiaramarisa_96,KOTA JAKARTA TIMUR,8,1dfd9f82d3d2401d49631b913ddb6ee9,1594278832
102604128,1632680270,gadis.ocitasary,gadis.ocitasary,KOTA SEMARANG,107,c93b29f821e9f243f43facea164b564a,1541738193
179791205,1636175464,28mpomani,28mpomani,KOTA JAKARTA UTARA,36,49fdaca9aee761ba960d85a703fb1a5d,1568596267
313872332,1637380163,riaamaliaa_,r2cn7uvrtn,KAB. BEKASI,6,89c9e7b10ce73ded6a319cec814fe0d2,1600936196
167808846,1634456824,fyaaaaaaaaaa,fyaaaaaaaaaa,KOTA BATAM,50,21781f47f5adfde109502432d672c9dd,1564894068
7348059,1633012164,nabilanurf,nabilanurf,KOTA MADIUN,26,43b632c471ecefbc5b2f9b76a300028d,1467119195
160871893,1637408507,roulinasaragih,Roulinasaragih,KAB. BANDUNG,86,,1562469539
320407571,1635248155,desyningrum98,desyningrum98,KOTA TANJUNG PINANG,69,139904aa0a16645fe61668a2a9a2d00a,1602270392
82748702,1633933472,nadzahra61,nadzahra61,KOTA PALEMBANG,37,16e9f535a4ef60fccc1d60b5dfc3e095,1533369274
335537972,1636543027,odsjrc,odsjrc,KAB. TANGERANG,4,e02218c055b0ea3174481b21d57d0672,1604988642
